Portland Trail Blazers,POR,SF,68.9,66.3,64.6,33.0,15.4,4.6,2.4,1.8,2.8,37.0,65.0,3.2,24
Boston Celtics,BOS,SF,72.7,65.2,78.3,28.4,15.2,7.6,2.2,2.2,2.8,39.0,55.0,5.4,25
Philadelphia 76ers,PHI,SF,71.0,63.3,62.4,32.6,11.6,6.8,3.4,0.6,3.8,39.0,80.0,5.8,26
Indiana Pacers,IND,SF,77.0,62.8,72.2,29.8,14.4,5.6,2.6,1.8,3.2,38.0,52.0,5.0,27
Atlanta Hawks,ATL,SF,82.1,61.0,72.5,31.0,11.0,7.2,2.6,1.0,4.6,48.0,71.0,3.6,28
Dallas Mavericks,DAL,SF,66.2,60.8,63.3,28.0,16.4,5.0,2.6,0.4,3.8,40.0,73.0,3.0,29
Minnesota Timberwolves,MIN,SF,64.6,57.8,63.8,31.0,10.0,6.0,2.2,1.4,4.4,45.0,57.0,3.8,30
Golden State Warriors,GSW,PF,70.0,97.9,74.9,48.6,23.0,8.4,3.6,1.8,4.0,54.0,88.0,5.6,1
Chicago Bulls,CHI,PF,79.8,97.5,89.9,45.4,21.2,11.4,3.0,1.6,4.6,47.0,81.0,3.8,2
Memphis Grizzlies,MEM,PF,74.0,95.8,85.5,42.4,24.4,7.4,2.4,4.4,3.0,46.0,64.0,6.0,3
Cleveland Cavaliers,CLE,PF,69.8,90.2,83.2,40.8,22.0,8.6,2.8,2.2,3.2,47.0,84.0,4.4,4
New York Knicks,NYK,PF,69.5,90.1,86.5,46.6,18.8,8.6,2.4,1.8,3.8,52.0,78.0,4.4,5
Boston Celtics,BOS,PF,70.6,87.5,79.2,43.0,22.4,5.6,2.8,2.2,2.4,46.0,80.0,6.2,6
Brooklyn Nets,BKN,PF,76.7,84.0,72.3,42.0,20.8,7.0,0.8,2.4,2.6,49.0,85.0,3.0,7
Atlanta Hawks,ATL,PF,74.4,81.8,74.9,38.6,18.2,7.4,2.2,3.4,2.8,47.0,66.0,4.8,8
Denver Nuggets,DEN,PF,69.6,81.4,67.4,38.4,19.6,4.8,4.0,2.6,2.4,50.0,67.0,4.4,9
Minnesota Timberwolves,MIN,PF,68.5,81.1,83.7,35.6,22.8,5.4,2.0,2.8,3.0,52.0,67.0,5.0,10
Los Angeles Lakers,LAL,PF,77.2,80.8,70.8,38.0,21.0,5.4,1.2,3.8,3.0,55.0,68.0,5.0,11
Charlotte Hornets,CHA,PF,74.9,80.3,71.3,39.2,15.8,9.0,1.6,3.0,4.2,56.0,73.0,4.0,12
Washington Wizards,WAS,PF,68.3,79.8,81.3,38.6,19.4,6.0,2.0,2.4,2.4,46.0,82.0,3.4,13
Milwaukee Bucks,MIL,PF,71.3,76.9,77.5,31.2,15.8,12.2,3.8,1.6,1.8,47.0,80.0,6.2,14
Indiana Pacers,IND,PF,74.7,75.6,69.3,30.0,22.4,5.6,2.0,3.0,1.6,48.0,58.0,3.4,15
Los Angeles Clippers,LAC,PF,70.9,74.0,74.0,32.0,20.8,6.4,3.2,1.2,3.0,46.0,82.0,6.0,16
New Orleans Pelicans,NOP,PF,73.0,72.4,74.9,33.4,22.6,4.4,1.4,1.4,3.6,50.0,90.0,4.0,17
Toronto Raptors,TOR,PF,70.8,69.8,79.8,30.2,18.6,3.4,2.4,3.6,2.4,40.0,84.0,2.8,18
San Antonio Spurs,SAS,PF,64.1,69.7,63.5,32.6,22.0,4.0,2.0,0.8,2.0,43.0,57.0,5.2,19
Orlando Magic,ORL,PF,70.4,68.4,73.8,29.0,17.8,5.6,2.8,2.4,1.4,49.0,57.0,3.8,20
Detroit Pistons,DET,PF,71.7,67.3,63.9,30.6,16.8,5.4,3.0,1.8,3.6,48.0,49.0,4.0,21
Portland Trail Blazers,POR,PF,67.2,66.6,73.9,25.6,18.8,4.8,3.2,2.6,2.0,46.0,63.0,3.2,22
Houston Rockets,HOU,PF,64.4,66.2,70.0,32.8,13.6,8.4,1.6,1.8,1.8,50.0,63.0,6.6,23
Oklahoma City Thunder,OKC,PF,66.9,63.6,65.3,32.2,14.4,7.0,1.2,1.0,2.4,47.0,52.0,3.6,24
Sacramento Kings,SAC,PF,75.8,61.5,73.9,27.0,17.8,4.0,1.2,2.4,3.2,43.0,71.0,3.2,25
Miami Heat,MIA,PF,67.4,61.4,64.9,30.0,14.0,4.2,2.0,2.2,4.6,47.0,64.0,2.2,26
Philadelphia 76ers,PHI,PF,71.5,58.5,66.9,29.0,13.8,4.0,2.2,1.6,2.0,43.0,81.0,3.4,27
Utah Jazz,UTA,PF,64.8,55.8,59.2,28.4,13.6,4.0,1.8,1.4,2.4,50.0,69.0,4.0,28
Phoenix Suns,PHX,PF,64.8,55.3,65.1,26.6,14.4,4.2,1.6,1.2,2.6,49.0,36.0,2.4,29
Dallas Mavericks,DAL,PF,69.1,52.5,74.2,20.4,19.0,2.8,2.0,0.8,1.8,36.0,40.0,4.2,30
Chicago Bulls,CHI,C,66.5,94.3,80.5,42.6,22.2,10.2,2.2,2.4,2.8,53.0,86.0,4.0,1
Toronto Raptors,TOR,C,66.7,85.9,72.4,39.2,23.6,3.8,2.2,3.8,1.4,53.0,69.0,4.0,2
Boston Celtics,BOS,C,55.3,83.3,72.8,40.6,21.8,4.6,2.6,2.4,1.0,48.0,81.0,5.8,3
Memphis Grizzlies,MEM,C,62.6,83.1,67.4,33.8,25.2,6.0,2.2,3.0,1.4,46.0,79.0,6.2,4
Utah Jazz,UTA,C,56.2,79.9,63.5,35.6,22.8,4.8,2.6,3.0,1.6,52.0,78.0,6.4,5
Charlotte Hornets,CHA,C,60.9,76.6,69.7,27.6,21.2,7.4,3.2,2.8,1.2,40.0,60.0,3.6,6
New Orleans Pelicans,NOP,C,68.0,76.2,76.4,36.6,21.4,6.2,1.2,1.6,3.4,50.0,88.0,4.8,7
Atlanta Hawks,ATL,C,61.7,75.9,71.0,31.4,18.2,7.0,2.6,3.8,1.4,45.0,77.0,4.8,8
Houston Rockets,HOU,C,53.0,73.1,67.3,32.6,18.2,6.4,2.4,2.8,1.0,56.0,60.0,6.4,9
Brooklyn Nets,BKN,C,70.3,72.6,73.4,31.2,20.6,5.6,1.2,2.6,1.4,49.0,55.0,2.0,10
Milwaukee Bucks,MIL,C,63.9,71.8,68.4,33.4,17.8,6.0,2.0,3.0,1.0,57.0,69.0,6.8,11
Minnesota Timberwolves,MIN,C,62.0,70.9,65.8,33.4,19.4,4.2,1.2,2.4,1.0,60.0,66.0,4.0,12
Los Angeles Clippers,LAC,C,62.7,69.7,81.1,30.4,20.0,4.0,2.2,2.4,1.0,52.0,79.0,3.6,13
Orlando Magic,ORL,C,64.1,67.8,61.4,25.8,17.8,4.6,1.8,4.8,0.8,49.0,67.0,2.4,14
Denver Nuggets,DEN,C,65.5,67.1,72.1,25.8,21.0,3.6,2.8,2.8,0.8,50.0,74.0,4.4,15
Golden State Warriors,GSW,C,57.5,65.3,66.2,32.0,16.6,5.2,2.6,0.8,2.0,56.0,84.0,4.0,16
Los Angeles Lakers,LAL,C,70.6,64.4,65.4,27.2,18.4,4.8,0.8,3.4,1.2,55.0,50.0,5.2,17
New York Knicks,NYK,C,62.9,61.9,72.4,33.2,14.8,3.8,1.2,1.6,2.4,58.0,62.0,3.4,18
Portland Trail Blazers,POR,C,58.0,61.2,69.0,24.4,18.2,4.8,2.0,2.0,1.8,49.0,76.0,3.0,19
Indiana Pacers,IND,C,64.8,59.8,59.2,22.6,18.8,2.6,2.0,3.4,-,57.0,55.0,3.8,20
Philadelphia 76ers,PHI,C,64.2,59.7,63.0,29.4,16.2,3.0,1.8,1.8,1.6,46.0,83.0,4.0,21
Washington Wizards,WAS,C,59.1,58.8,60.1,21.6,17.4,4.4,2.2,2.8,1.0,53.0,61.0,3.6,22
Sacramento Kings,SAC,C,69.7,57.6,69.1,19.8,16.8,4.4,1.4,3.8,1.2,46.0,54.0,2.2,23
Dallas Mavericks,DAL,C,67.8,56.2,67.0,24.2,18.4,3.2,1.4,1.4,0.8,49.0,60.0,4.6,24
Cleveland Cavaliers,CLE,C,57.7,55.8,63.8,23.4,15.8,4.8,0.8,2.2,0.6,57.0,70.0,2.8,25
Detroit Pistons,DET,C,61.6,55.4,63.0,21.8,17.6,2.4,1.6,3.0,0.6,47.0,77.0,3.6,26
Miami Heat,MIA,C,56.7,53.9,48.4,25.4,15.6,2.6,0.8,2.0,2.4,60.0,68.0,2.2,27
Oklahoma City Thunder,OKC,C,60.2,49.7,62.3,21.4,14.2,3.6,1.2,1.8,0.8,49.0,48.0,3.0,28
San Antonio Spurs,SAS,C,61.2,49.0,56.5,23.4,17.0,1.8,1.0,0.2,0.6,48.0,64.0,2.6,29
Phoenix Suns,PHX,C,63.1,47.8,55.0,18.2,15.2,3.6,1.8,1.6,0.8,46.0,47.0,3.8,30
